,chr,start,end,width,strand,gene_id,gene_name,gene_biotype,seq_coord_system,description,gene_id_version,canonical_transcript,symbol,entrezid,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_nas,gene_weight,gene_weight_abs
ENSG00000235686,19,12508129,12508263,135,+,ENSG00000235686,PPIAP20,processed_pseudogene,chromosome,peptidylprolyl isomerase A pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:38037],ENSG00000235686.1,ENST00000449839,PPIAP20,,1813,0.2784151133939572,0.2456211180766674,0.055126791620729865,505.04501569663836,6.226625629157767,0,-0.3103615931262293,0.3103615931262293
ENSG00000201492,1,229549905,229550022,118,+,ENSG00000201492,RNA5SP78,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 78 [Source:HGNC Symbol;Acc:HGNC:42855]",ENSG00000201492.1,ENST00000364622,RNA5SP78,,1812,0.40922243711208134,0.3430380892373318,0.11025358324145973,742.3295009213156,6.611139420061529,0,-0.31019675485637493,0.31019675485637493
ENSG00000202503,19,49490904,49490974,71,+,ENSG00000202503,SNORD34,snoRNA,chromosome,"small nucleolar RNA, C/D box 34 [Source:HGNC Symbol;Acc:HGNC:10161]",ENSG00000202503.1,ENST00000365633,SNORD34,26817,1812,1.0003352682688014,0.6933148006453145,0.11025358324145973,1814.6081766396055,7.504175774118989,0,0.3090505810635123,0.3090505810635123
ENSG00000240494,17,28655557,28655983,427,+,ENSG00000240494,RPS12P28,processed_pseudogene,chromosome,ribosomal protein S12 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:36972],ENSG00000240494.2,ENST00000494679,RPS12P28,,1813,0.42585579685172875,0.3547721926513056,0.055126791620729865,772.5024154890359,6.6509287928124285,0,0.3088196006677335,0.3088196006677335
ENSG00000264911,18,26348347,26349004,658,+,ENSG00000264911,,processed_pseudogene,chromosome,zinc finger protein pseudogene,ENSG00000264911.1,ENST00000582910,,,1813,0.26612518368178595,0.23596120009878815,0.055126791620729865,482.7510831987597,6.181570483512047,0,-0.3077536259973398,0.3077536259973398
ENSG00000264452,21,44439035,44439110,76,+,ENSG00000264452,,snoRNA,chromosome,,ENSG00000264452.1,ENST00000583496,,,1812,0.5557833426885905,0.44197917614406435,0.11025358324145973,1008.1909836371033,6.916904282558447,0,-0.3073574711114675,0.3073574711114675
ENSG00000177225,11,767220,777488,10269,-,ENSG00000177225,GATD1,protein_coding,chromosome,glutamine amidotransferase class 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26616],ENSG00000177225.17,ENST00000319863,GATD1,347862,1813,1.1926704069290661,0.7851201649025907,0.055126791620729865,2163.504118169326,7.679946569476357,0,-0.30632173774543,0.30632173774543
ENSG00000202514,8,42949388,42949495,108,-,ENSG00000202514,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000202514.1,ENST00000365644,Y_RNA,,1813,0.3343313756230007,0.28843032415888786,0.055126791620729865,606.4771153801232,6.409314504348989,0,-0.3062694537694784,0.3062694537694784
ENSG00000225282,22,23926900,23929574,2675,+,ENSG00000225282,,processed_pseudogene,chromosome,kelch-like 5 (Drosophila) (KLHL5) pseudogene,ENSG00000225282.1,ENST00000439492,,,1813,0.38134857604530603,0.323060251010023,0.055126791620729865,691.7663169461852,6.540692737339659,0,0.30595643206622986,0.30595643206622986
ENSG00000107551,10,44959407,44995891,36485,+,ENSG00000107551,RASSF4,protein_coding,chromosome,Ras association domain family member 4 [Source:HGNC Symbol;Acc:HGNC:20793],ENSG00000107551.21,ENST00000340258,RASSF4,83937,1813,1.4974027082149262,0.9152512751120805,0.055126791620729865,2716.2885127018762,7.907389791754162,0,0.30568846219276985,0.30568846219276985
ENSG00000237493,12,55980432,55981035,604,-,ENSG00000237493,,processed_pseudogene,chromosome,RAB13 member RAS oncogene family pseudogene,ENSG00000237493.3,ENST00000552016,,,1813,0.4390586481522704,0.3639891832611483,0.055126791620729865,796.4523877482185,6.68142213099366,0,-0.30523387900721677,0.30523387900721677
ENSG00000137801,15,39581079,39599466,18388,+,ENSG00000137801,THBS1,protein_coding,chromosome,thrombospondin 1 [Source:HGNC Symbol;Acc:HGNC:11785],ENSG00000137801.11,ENST00000260356,THBS1,7057,1813,1.0452440897287356,0.7155171416525682,0.055126791620729865,1896.0727787679264,7.548067334390405,0,-0.30521835001980213,0.30521835001980213
ENSG00000263065,16,15741151,15741791,641,+,ENSG00000263065,,lncRNA,chromosome,"novel transcript, antisense to MYH11",ENSG00000263065.1,ENST00000577048,,,1813,0.5032995288027257,0.4076623782096585,0.055126791620729865,912.9853452481443,6.8178145376802535,0,0.30510929409693827,0.30510929409693827
ENSG00000284459,9,95086021,95086088,68,+,ENSG00000284459,MIR24-1,miRNA,chromosome,microRNA 24-1 [Source:HGNC Symbol;Acc:HGNC:31607],ENSG00000284459.1,ENST00000637495,MIR24-1,407012,1813,1.0294530931142336,0.7077663444966955,0.055126791620729865,1867.42791090922,7.5328526669178,0,-0.3048460385757457,0.3048460385757457
ENSG00000260461,10,103877374,103879761,2388,-,ENSG00000260461,,lncRNA,chromosome,"novel transcript, overlapping to OBFC1",ENSG00000260461.1,ENST00000568017,,,1813,0.49518751072041983,0.40225162420861316,0.055126791620729865,898.2701444468415,6.801583483711361,0,0.3047157318181823,0.3047157318181823
ENSG00000137642,11,121452314,121633763,181450,+,ENSG00000137642,SORL1,protein_coding,chromosome,sortilin related receptor 1 [Source:HGNC Symbol;Acc:HGNC:11185],ENSG00000137642.13,ENST00000260197,SORL1,6653,1813,0.5973015520713548,0.4683156754976159,0.055126791620729865,1083.5050154574376,6.988878954928838,0,0.3036792614974089,0.3036792614974089
ENSG00000206645,3,37093133,37093234,102,-,ENSG00000206645,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000206645.1,ENST00000383918,Y_RNA,,1813,0.33771327121587286,0.29096164219108034,0.055126791620729865,612.6118739855933,6.4193626012113025,0,0.30321957398335053,0.30321957398335053
ENSG00000207016,2,69520043,69520174,132,-,ENSG00000207016,SNORA36C,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 36C [Source:HGNC Symbol;Acc:HGNC:33616]",ENSG00000207016.1,ENST00000384289,SNORA36C,100124535,1814,0.49333572843807055,0.4010123616222773,0.0,894.91101138666,6.797841090393789,0,-0.30246564440678053,0.30246564440678053
ENSG00000252494,11,78133420,78133522,103,-,ENSG00000252494,RNU6-126P,snRNA,chromosome,"RNA, U6 small nuclear 126, pseudogene [Source:HGNC Symbol;Acc:HGNC:47089]",ENSG00000252494.1,ENST00000516685,RNU6-126P,,1813,0.2568309672284147,0.22859344739825327,0.055126791620729865,465.89137455234425,6.146096627941061,0,0.301714557770113,0.301714557770113
ENSG00000234274,20,35850674,35850915,242,-,ENSG00000234274,COX7BP2,processed_pseudogene,chromosome,cytochrome c oxidase subunit 7B pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16601],ENSG00000234274.1,ENST00000437976,COX7BP2,,1813,0.39026729823271816,0.3294960295420025,0.055126791620729865,707.9448789941507,6.563777778790739,0,-0.3009102091552325,0.3009102091552325
ENSG00000200873,15,71858570,71858686,117,+,ENSG00000200873,RNA5SP399,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 399 [Source:HGNC Symbol;Acc:HGNC:43299]",ENSG00000200873.1,ENST00000364003,RNA5SP399,,1813,0.2879557624197787,0.25305628114494955,0.055126791620729865,522.3517530294786,6.260253805926464,0,-0.3008033003082009,0.3008033003082009
ENSG00000235082,1,160317403,160317706,304,+,ENSG00000235082,SUMO1P3,processed_pseudogene,chromosome,SUMO1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:33150],ENSG00000235082.2,ENST00000439961,SUMO1P3,,1814,0.4827082852400158,0.39387033796716014,0.0,875.6328294253886,6.776088238145168,0,-0.30032299707151605,0.30032299707151605
ENSG00000258745,14,50912226,50913358,1133,+,ENSG00000258745,,lncRNA,chromosome,"novel transcript, antisense to PYGL",ENSG00000258745.1,ENST00000557343,,,1813,0.36297762686677043,0.3096717379551477,0.055126791620729865,658.4414151363216,6.491393135969432,0,-0.2993420426626748,0.2993420426626748
ENSG00000240106,19,16539688,16539984,297,-,ENSG00000240106,RN7SL146P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 146, pseudogene [Source:HGNC Symbol;Acc:HGNC:46162]",ENSG00000240106.2,ENST00000472338,RN7SL146P,,1813,0.7373979889779825,0.5523885853536512,0.055126791620729865,1337.6399520060602,7.199409416333556,0,-0.2987166682141526,0.2987166682141526
ENSG00000253022,1,6540854,6540964,111,+,ENSG00000253022,RNU6-731P,snRNA,chromosome,"RNA, U6 small nuclear 731, pseudogene [Source:HGNC Symbol;Acc:HGNC:47694]",ENSG00000253022.1,ENST00000517213,RNU6-731P,,1814,0.3310832323978583,0.28599307119024775,0.0,600.584983569715,6.399567811502486,0,-0.2959355801468089,0.2959355801468089
ENSG00000231333,1,200863808,200864152,345,+,ENSG00000231333,RPL34P6,processed_pseudogene,chromosome,ribosomal protein L34 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:35810],ENSG00000231333.2,ENST00000432390,RPL34P6,,1814,0.3760329716781098,0.31920470119943883,0.0,682.1238106240911,6.52667611784836,0,-0.2954788944949069,0.2954788944949069
ENSG00000252349,17,19662000,19662090,91,+,ENSG00000252349,,snoRNA,chromosome,,ENSG00000252349.1,ENST00000516540,,,1813,0.43953246340268926,0.36431838267595645,0.055126791620729865,797.3118886124784,6.682499358952835,0,-0.29532228705465113,0.29532228705465113
ENSG00000278636,1,70430896,70431178,283,+,ENSG00000278636,Metazoa_SRP,misc_RNA,chromosome,Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017],ENSG00000278636.1,ENST00000612213,Metazoa_SRP,,1814,0.4319278492310811,0.35902168265393963,0.0,783.5171185051811,6.665068392846654,0,0.29420531304352066,0.29420531304352066
ENSG00000204859,1,6579994,6589280,9287,+,ENSG00000204859,ZBTB48,protein_coding,chromosome,zinc finger and BTB domain containing 48 [Source:HGNC Symbol;Acc:HGNC:4930],ENSG00000204859.13,ENST00000377674,ZBTB48,3104,1814,1.4554125388731671,0.898294787403501,0.0,2640.1183455159253,7.878957722166281,0,-0.2937989117494328,0.2937989117494328
ENSG00000019144,11,118606440,118658031,51592,+,ENSG00000019144,PHLDB1,protein_coding,chromosome,pleckstrin homology like domain family B member 1 [Source:HGNC Symbol;Acc:HGNC:23697],ENSG00000019144.20,ENST00000600882,PHLDB1,23187,1813,1.3322596393257604,0.8468375999089239,0.055126791620729865,2416.7189857369294,7.790579806776995,0,0.29291376689922405,0.29291376689922405
ENSG00000221680,1,193136503,193136583,81,+,ENSG00000221680,MIR1278,miRNA,chromosome,microRNA 1278 [Source:HGNC Symbol;Acc:HGNC:35356],ENSG00000221680.1,ENST00000408753,MIR1278,100302163,1814,0.47111110838738507,0.38601797132116733,0.0,854.5955506147166,6.751797776884674,0,-0.2923340388324555,0.2923340388324555
ENSG00000177697,11,832887,839831,6945,+,ENSG00000177697,CD151,protein_coding,chromosome,CD151 molecule (Raph blood group) [Source:HGNC Symbol;Acc:HGNC:1630],ENSG00000177697.19,ENST00000397420,CD151,977,1813,1.5790342475381938,0.9474150061976965,0.055126791620729865,2864.3681250342834,7.960452111308016,0,-0.29197514469126457,0.29197514469126457
ENSG00000143126,1,109249539,109275751,26213,+,ENSG00000143126,CELSR2,protein_coding,chromosome,cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231],ENSG00000143126.8,ENST00000271332,CELSR2,1952,1814,0.9056343834846128,0.6448149628464486,0.0,1642.8207716410875,7.404778549990011,0,0.29172846477478553,0.29172846477478553
ENSG00000181800,10,11316833,11319884,3052,-,ENSG00000181800,CELF2-AS1,lncRNA,chromosome,CELF2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:23515],ENSG00000181800.6,ENST00000379256,CELF2-AS1,414196,1813,0.501297892437033,0.4063299956098075,0.055126791620729865,909.3543768807779,6.813833948848316,0,0.2889442903214391,0.2889442903214391
ENSG00000229591,7,152120001,152121717,1717,-,ENSG00000229591,,lncRNA,chromosome,novel transcript,ENSG00000229591.1,ENST00000424630,,,1813,0.5146766792465036,0.41520200314691796,0.055126791620729865,933.6234961531576,6.840143770281104,0,-0.28835960414338013,0.28835960414338013
ENSG00000216141,20,63919505,63919576,72,+,ENSG00000216141,MIR941-2,miRNA,chromosome,microRNA 941-2 [Source:HGNC Symbol;Acc:HGNC:33685],ENSG00000216141.3,ENST00000401322,MIR941-2,100126339,1811,0.1684937750236312,0.15571554766006176,0.1653803748621785,305.647707892867,5.725699557375435,0,-0.28205231048033047,0.28205231048033047
ENSG00000284424,17,31534883,31534971,89,+,ENSG00000284424,MIR4724,miRNA,chromosome,microRNA 4724 [Source:HGNC Symbol;Acc:HGNC:41590],ENSG00000284424.1,ENST00000579485,MIR4724,100616248,1813,0.343582611763894,0.29533963714493916,0.055126791620729865,623.2588577397037,6.436565118470033,0,0.2816615752787225,0.2816615752787225
ENSG00000207199,8,39018615,39018683,69,-,ENSG00000207199,SNORD38D,snoRNA,chromosome,"small nucleolar RNA, C/D box 38D [Source:NCBI gene (formerly Entrezgene);Acc:109616979]",ENSG00000207199.1,ENST00000384470,SNORD38D,109616979,1812,0.3597739375007099,0.3073184635055335,0.11025358324145973,652.6299226262878,6.4825413237498335,0,-0.28132652076125625,0.28132652076125625
ENSG00000232491,7,66556216,66557065,850,+,ENSG00000232491,SAPCD2P3,processed_pseudogene,chromosome,suppressor APC domain containing 2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:51279],ENSG00000232491.1,ENST00000455031,SAPCD2P3,,1813,0.42699151888995673,0.3555683951623614,0.055126791620729865,774.5626152663815,6.653588721157771,0,-0.2812688475666904,0.2812688475666904
ENSG00000275939,5,131440031,131440196,166,-,ENSG00000275939,,misc_RNA,chromosome,,ENSG00000275939.1,ENST00000613162,,,1813,0.5019215879933954,0.4067453469148939,0.055126791620729865,910.4857606200192,6.815075972076803,0,0.28079456934226843,0.28079456934226843
ENSG00000227962,1,235336806,235337087,282,+,ENSG00000227962,,processed_pseudogene,chromosome,"ubiquitin-conjugating enzyme E2G 1 (UBC7 homolog, C. elegans) (UBE2G10 pseudogene",ENSG00000227962.1,ENST00000254724,,,1814,0.8798646757990782,0.6311997932931672,0.0,1596.074521899528,7.375928810807904,0,-0.28035395937516955,0.28035395937516955
ENSG00000224690,1,150800473,150801031,559,+,ENSG00000224690,UBE2D3P3,processed_pseudogene,chromosome,ubiquitin conjugating enzyme E2 D3 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39011],ENSG00000224690.2,ENST00000426992,UBE2D3P3,,1814,0.33562636907185145,0.28940037213284714,0.0,608.8262334963385,6.4131740534653945,0,-0.2802299154692703,0.2802299154692703
ENSG00000116273,1,6613731,6624030,10300,+,ENSG00000116273,PHF13,protein_coding,chromosome,PHD finger protein 13 [Source:HGNC Symbol;Acc:HGNC:22983],ENSG00000116273.6,ENST00000377648,PHF13,148479,1814,1.4587323137605517,0.8996458975119569,0.0,2646.140417161641,7.881235248482247,0,-0.2794465314460579,0.2794465314460579
ENSG00000157873,1,2555639,2565382,9744,+,ENSG00000157873,TNFRSF14,protein_coding,chromosome,TNF receptor superfamily member 14 [Source:HGNC Symbol;Acc:HGNC:11912],ENSG00000157873.18,ENST00000355716,TNFRSF14,8764,1814,1.4452744892757436,0.8941573821779812,0.0,2621.727923546199,7.871970247283708,0,0.2788365238870555,0.2788365238870555
ENSG00000207023,6,73464073,73464177,105,+,ENSG00000207023,RNU6-975P,snRNA,chromosome,"RNA, U6 small nuclear 975, pseudogene [Source:HGNC Symbol;Acc:HGNC:47938]",ENSG00000207023.1,ENST00000384296,RNU6-975P,,1813,0.46941316660799365,0.38486311469744144,0.055126791620729865,851.5154842269005,6.7481913723087334,0,0.27720580936228767,0.27720580936228767
LRG_280,11,65717673,65720938,3266,-,LRG_280,RNASEH2C,LRG_gene,chromosome,ribonuclease H2 subunit C [Source:HGNC Symbol;Acc:HGNC:24116],LRG_280.1,LRG_280t1,RNASEH2C,84153,1813,1.9162514456392654,1.0702990400719448,0.055126791620729865,3476.0801223896274,8.153948175282665,0,-0.2747195775574738,0.2747195775574738
ENSG00000203709,1,207801518,207879115,77598,-,ENSG00000203709,MIR29B2CHG,lncRNA,chromosome,MIR29B2 and MIR29C host gene [Source:HGNC Symbol;Acc:HGNC:32018],ENSG00000203709.12,ENST00000637970,MIR29B2CHG,,1814,1.480304003461553,0.9083811347052753,0.0,2685.2714622792573,7.895909437605308,0,0.2729306445585094,0.2729306445585094
ENSG00000283926,11,64891137,64891246,110,-,ENSG00000283926,MIR192,miRNA,chromosome,microRNA 192 [Source:HGNC Symbol;Acc:HGNC:31562],ENSG00000283926.1,ENST00000384915,MIR192,406967,1811,0.5611536841803741,0.44542508907691014,0.1653803748621785,1017.9327831031987,6.9265110674584145,0,0.27283783053682437,0.27283783053682437
ENSG00000263793,1,23044305,23044372,68,+,ENSG00000263793,MIR3115,miRNA,chromosome,microRNA 3115 [Source:HGNC Symbol;Acc:HGNC:38371],ENSG00000263793.1,ENST00000577915,MIR3115,100422866,1814,0.32530695371199586,0.28164409578727967,0.0,590.1068140335605,6.381996735480951,0,-0.2720936887890305,0.2720936887890305
ENSG00000275823,1,63549294,63549366,73,-,ENSG00000275823,,misc_RNA,chromosome,,ENSG00000275823.1,ENST00000612883,,,1814,0.2865572745890817,0.2519698714448277,0.0,519.8148961045943,6.255394692836692,0,0.2700323169526767,0.2700323169526767
ENSG00000200755,1,173969318,173969436,119,-,ENSG00000200755,RNA5SP68,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 68 [Source:HGNC Symbol;Acc:HGNC:42845]",ENSG00000200755.1,ENST00000363885,RNA5SP68,,1814,0.4382388965169297,0.3634193765972257,0.0,794.9653582817105,6.679555665150777,0,-0.26939012827620945,0.26939012827620945
ENSG00000230166,10,49909613,49909942,330,+,ENSG00000230166,RPL35AP24,processed_pseudogene,chromosome,ribosomal protein L35a pseudogene 24 [Source:HGNC Symbol;Acc:HGNC:35544],ENSG00000230166.1,ENST00000413846,RPL35AP24,,1813,0.30565433917313606,0.2667043244390774,0.055126791620729865,554.4569712600688,6.3197911466017205,0,-0.26856394398525574,0.26856394398525574
ENSG00000264610,10,98431292,98431360,69,-,ENSG00000264610,MIR4685,miRNA,chromosome,microRNA 4685 [Source:HGNC Symbol;Acc:HGNC:41802],ENSG00000264610.1,ENST00000578185,MIR4685,100616482,1813,0.5807958044819241,0.4579283939605785,0.055126791620729865,1053.5635893302103,6.96088230092687,0,0.26771566814225123,0.26771566814225123
ENSG00000285794,1,22030527,22030748,222,+,ENSG00000285794,,transcribed_processed_pseudogene,chromosome,SCAN domain containing 1 (SCAND1) pseudogene,ENSG00000285794.1,ENST00000642137,,,1814,0.5330070943310006,0.4272312276226094,0.0,966.8748691164351,6.875102811479122,0,0.2677099624450681,0.2677099624450681
ENSG00000267005,19,36173406,36173853,448,-,ENSG00000267005,,processed_pseudogene,chromosome,ectonucleoside triphosphate diphosphohydrolase 5 (ENTPD5) pseudogene,ENSG00000267005.1,ENST00000591692,,,1813,0.32231462083085494,0.27938370164032655,0.055126791620729865,584.6787221871708,6.372771383576635,0,0.2664218469673561,0.2664218469673561
ENSG00000134470,10,5943639,5978187,34549,-,ENSG00000134470,IL15RA,protein_coding,chromosome,interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978],ENSG00000134470.21,ENST00000379977,IL15RA,3601,1813,1.1815523216992776,0.7800366975704517,0.055126791620729865,2143.3359115624894,7.670585185087492,0,0.2653294924989667,0.2653294924989667
ENSG00000143653,1,246724409,246768137,43729,+,ENSG00000143653,SCCPDH,protein_coding,chromosome,saccharopine dehydrogenase (putative) [Source:HGNC Symbol;Acc:HGNC:24275],ENSG00000143653.10,ENST00000366510,SCCPDH,51097,1814,0.7433416167362551,0.555803740871385,0.0,1348.4216927595667,7.207431403919725,0,-0.2646699632547119,0.2646699632547119
ENSG00000280634,12,125025434,125027410,1977,-,ENSG00000280634,THRIL,lncRNA,chromosome,TNF and HNRNPL related immunoregulatory long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:49503],ENSG00000280634.1,ENST00000627370,THRIL,102659353,1813,0.2833427535163502,0.24946820000699332,0.055126791620729865,513.9837548786593,6.244135356241283,0,0.2643803371302668,0.2643803371302668
ENSG00000251869,X,24744441,24744570,130,+,ENSG00000251869,SCARNA23,scaRNA,chromosome,small Cajal body-specific RNA 23 [Source:HGNC Symbol;Acc:HGNC:32581],ENSG00000251869.1,ENST00000516060,SCARNA23,677773,1813,0.25190628276152305,0.22466741585186187,0.055126791620729865,456.95799692940284,6.126777470147458,0,0.26308154601366335,0.26308154601366335
ENSG00000252569,16,53443228,53443332,105,-,ENSG00000252569,RNU6-1153P,snRNA,chromosome,"RNA, U6 small nuclear 1153, pseudogene [Source:HGNC Symbol;Acc:HGNC:48116]",ENSG00000252569.1,ENST00000516760,RNU6-1153P,,1813,0.44518196877419325,0.36823524358342385,0.055126791620729865,807.5600913563866,6.695255000752928,0,0.26288948578278565,0.26288948578278565
ENSG00000169972,1,1308597,1311677,3081,+,ENSG00000169972,PUSL1,protein_coding,chromosome,pseudouridine synthase like 1 [Source:HGNC Symbol;Acc:HGNC:26914],ENSG00000169972.12,ENST00000379031,PUSL1,126789,1814,1.7170743372775918,0.9995556901279332,0.0,3114.7728478215517,8.044232505688202,0,-0.26229084029159,0.26229084029159
ENSG00000206680,1,92837289,92837383,95,+,ENSG00000206680,SNORD21,snoRNA,chromosome,"small nucleolar RNA, C/D box 21 [Source:HGNC Symbol;Acc:HGNC:10144]",ENSG00000206680.1,ENST00000383953,SNORD21,6083,1814,0.6515581164077113,0.5017191553038541,0.0,1181.9264231635884,7.0757466669162,0,-0.2615859323569621,0.2615859323569621
ENSG00000275084,17,2329016,2329237,222,-,ENSG00000275084,SNORD91B,snoRNA,chromosome,"small nucleolar RNA, C/D box 91B [Source:HGNC Symbol;Acc:HGNC:32753]",ENSG00000275084.4,ENST00000608459,SNORD91B,,1813,0.4529315213121323,0.37358325430487654,0.055126791620729865,821.617779660208,6.712491669543061,0,-0.2615432997204075,0.2615432997204075
ENSG00000215788,1,6460786,6466175,5390,-,ENSG00000215788,TNFRSF25,protein_coding,chromosome,TNF receptor superfamily member 25 [Source:HGNC Symbol;Acc:HGNC:11910],ENSG00000215788.11,ENST00000356876,TNFRSF25,8718,1814,0.7100804615338393,0.5365404229361469,0.0,1288.0859572223844,7.161688685915506,0,-0.2601444369371703,0.2601444369371703
ENSG00000181924,11,73872667,73876901,4235,-,ENSG00000181924,COA4,protein_coding,chromosome,cytochrome c oxidase assembly factor 4 homolog [Source:HGNC Symbol;Acc:HGNC:24604],ENSG00000181924.7,ENST00000355693,COA4,51287,1813,1.5897457081005408,0.9515596886906952,0.055126791620729865,2883.798714494381,7.967210406835525,0,-0.260085409227865,0.260085409227865
ENSG00000197747,1,151982915,151993859,10945,-,ENSG00000197747,S100A10,protein_coding,chromosome,S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487],ENSG00000197747.9,ENST00000368811,S100A10,6281,1814,1.5310644075451563,0.9286399287086471,0.0,2777.3508352869135,7.9296128059403435,0,-0.25989815451739107,0.25989815451739107
ENSG00000238344,14,20326450,20326526,77,-,ENSG00000238344,SNORD126,snoRNA,chromosome,"small nucleolar RNA, C/D box 126 [Source:HGNC Symbol;Acc:HGNC:33565]",ENSG00000238344.1,ENST00000459475,SNORD126,,1813,0.5366756584188009,0.4296214197889248,0.055126791620729865,973.529644371705,6.881954938568777,0,0.2596910544663037,0.2596910544663037
ENSG00000223086,4,10115756,10115884,129,-,ENSG00000223086,RNA5SP155,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 155 [Source:HGNC Symbol;Acc:HGNC:43055]",ENSG00000223086.1,ENST00000411154,RNA5SP155,,1812,1.8613569445706675,1.0512959684566239,0.11025358324145973,3376.501497451191,8.124891513195083,0,-0.2596154354726382,0.2596154354726382
ENSG00000284203,1,207802443,207802523,81,-,ENSG00000284203,MIR29B2,miRNA,chromosome,microRNA 29b-2 [Source:HGNC Symbol;Acc:HGNC:31620],ENSG00000284203.1,ENST00000385055,MIR29B2,407025,1814,0.6496140839587423,0.500541372046453,0.0,1178.3999483011585,7.072761069731536,0,0.2595545772647747,0.2595545772647747
ENSG00000201746,1,10163268,10163374,107,+,ENSG00000201746,RNU6-828P,snRNA,chromosome,"RNA, U6 small nuclear 828, pseudogene [Source:HGNC Symbol;Acc:HGNC:47791]",ENSG00000201746.1,ENST00000364876,RNU6-828P,,1814,0.4734943541485803,0.3876366915958594,0.0,858.9187584255247,6.756837917838206,0,-0.2590985407171565,0.2590985407171565
ENSG00000262974,16,18533418,18533817,400,+,ENSG00000262974,,processed_pseudogene,chromosome,"acid phosphatase 1, soluble (ACP1) pseudogene",ENSG00000262974.1,ENST00000575091,,,1813,0.13568748139338951,0.127238178043573,0.055126791620729865,246.13709124760857,5.509943207952369,0,-0.2579458625940845,0.2579458625940845
ENSG00000252157,4,183653572,183653676,105,-,ENSG00000252157,RNU6-479P,snRNA,chromosome,"RNA, U6 small nuclear 479, pseudogene [Source:HGNC Symbol;Acc:HGNC:47442]",ENSG00000252157.1,ENST00000516348,RNU6-479P,,1813,0.35213765907752576,0.30168679128190945,0.055126791620729865,638.7777135666317,6.4611207934711326,0,0.25784604377874293,0.25784604377874293
ENSG00000258323,12,112063909,112065755,1847,+,ENSG00000258323,,lncRNA,chromosome,"novel transcript, antisense to NAA25",ENSG00000258323.1,ENST00000551125,,,1813,0.3876137553371376,0.3275855491063658,0.055126791620729865,703.1313521815676,6.556964918557559,0,-0.2574311379266819,0.2574311379266819
ENSG00000276952,20,25284915,25285588,674,-,ENSG00000276952,,lncRNA,chromosome,"novel transcript, antisense to PYGB",ENSG00000276952.1,ENST00000610840,,,1813,0.5379529921943099,0.4304523063733848,0.055126791620729865,975.8467278404783,6.884329759326837,0,0.2568684844802738,0.2568684844802738
ENSG00000135472,12,49866896,49904217,37322,-,ENSG00000135472,FAIM2,protein_coding,chromosome,Fas apoptotic inhibitory molecule 2 [Source:HGNC Symbol;Acc:HGNC:17067],ENSG00000135472.9,ENST00000320634,FAIM2,23017,1813,0.6338361015618342,0.49093068636520687,0.055126791620729865,1149.7786882331673,7.0481941124175975,0,0.2564861459777466,0.2564861459777466
ENSG00000207245,15,25106521,25106603,83,+,ENSG00000207245,SNORD116-29,snoRNA,chromosome,"small nucleolar RNA, C/D box 116-29 [Source:HGNC Symbol;Acc:HGNC:33348]",ENSG00000207245.1,ENST00000384516,SNORD116-29,,1813,0.656319304483198,0.504597854093221,0.055126791620729865,1190.563218332521,7.083021352900919,0,0.25643895434303055,0.25643895434303055
ENSG00000284564,17,64500774,64500839,66,-,ENSG00000284564,MIR3064,miRNA,chromosome,microRNA 3064 [Source:HGNC Symbol;Acc:HGNC:41652],ENSG00000284564.1,ENST00000581130,MIR3064,100616387,1813,0.8190233895085122,0.5982997578966983,0.055126791620729865,1485.7084285684411,7.304319846916775,0,0.25618299612440043,0.25618299612440043
ENSG00000201487,1,75789477,75789548,72,+,ENSG00000201487,SNORD45B,snoRNA,chromosome,"small nucleolar RNA, C/D box 45B [Source:HGNC Symbol;Acc:HGNC:10185]",ENSG00000201487.1,ENST00000364617,SNORD45B,26804,1813,0.8586451171193807,0.6198477906336153,0.055126791620729865,1557.5822424545568,7.351531868077879,0,-0.2559339428341962,0.2559339428341962
