,chr,start,end,width,strand,gene_id,gene_name,gene_biotype,seq_coord_system,description,gene_id_version,canonical_transcript,symbol,entrezid,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_nas,gene_weight,gene_weight_abs
ENSG00000255254,11,18106583,18106841,259,+,ENSG00000255254,HIGD1AP5,processed_pseudogene,chromosome,HIG1 hypoxia inducible domain family member 1A pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:42999],ENSG00000255254.1,ENST00000529959,HIGD1AP5,,1813,0.5425842783467754,0.4334591128067932,0.055126791620729865,984.2478809210505,6.892893265269502,0,0.3182660987807226,0.3182660987807226
ENSG00000201867,11,34189174,34189275,102,+,ENSG00000201867,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000201867.1,ENST00000364997,Y_RNA,,1813,0.2582164992704831,0.22969524146034392,0.055126791620729865,468.40472967665636,6.151465359370968,0,-0.31627291132601093,0.31627291132601093
ENSG00000283523,8,12727237,12727299,63,+,ENSG00000283523,MIR3926-2,miRNA,chromosome,microRNA 3926-2 [Source:HGNC Symbol;Acc:HGNC:38883],ENSG00000283523.1,ENST00000636821,MIR3926-2,100500838,1813,0.5348736615370921,0.4284480724643405,0.055126791620729865,970.2608220282851,6.878595043991246,0,0.3153847399610163,0.3153847399610163
ENSG00000266446,9,21995482,21996013,532,+,ENSG00000266446,,lncRNA,chromosome,"novel transcript, sense intronic CDKN2B-AS1",ENSG00000266446.1,ENST00000578935,,,1813,1.769527015707673,1.018676553167284,0.055126791620729865,3209.922006493719,8.074313404318879,0,-0.31418190433919413,0.31418190433919413
ENSG00000221420,3,186786675,186786852,178,+,ENSG00000221420,SNORA81,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 81 [Source:HGNC Symbol;Acc:HGNC:32667]",ENSG00000221420.2,ENST00000408493,SNORA81,677847,1813,1.177869056216467,0.778346901590689,0.055126791620729865,2136.654467976671,7.667464463919954,0,0.3140618132784666,0.3140618132784666
ENSG00000202047,10,96619376,96619483,108,+,ENSG00000202047,RNA5SP324,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 324 [Source:HGNC Symbol;Acc:HGNC:43224]",ENSG00000202047.1,ENST00000365177,RNA5SP324,,1813,0.5955490905094893,0.46721793436655534,0.055126791620729865,1080.3260501842137,6.985943391203155,0,-0.3127572680059077,0.3127572680059077
ENSG00000250548,14,61556273,61570653,14381,-,ENSG00000250548,LINC01303,lncRNA,chromosome,long intergenic non-protein coding RNA 1303 [Source:HGNC Symbol;Acc:HGNC:50470],ENSG00000250548.7,ENST00000668001,LINC01303,101927780,1813,0.8360516831059613,0.6076174416419476,0.055126791620729865,1516.597753154214,7.324883938094019,0,-0.3127069797636206,0.3127069797636206
ENSG00000214125,22,31155966,31156647,682,-,ENSG00000214125,,processed_pseudogene,chromosome,small nuclear ribonucleoprotein polypeptide N (SNRPN) pseudogene,ENSG00000214125.2,ENST00000397595,,,1813,0.6623565413127013,0.5082361988848663,0.055126791620729865,1201.51476594124,7.09217028127354,0,0.31266880476702635,0.31266880476702635
ENSG00000252412,22,37013225,37013319,95,+,ENSG00000252412,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000252412.1,ENST00000516603,Y_RNA,,1813,0.5100746627294026,0.4121590951206044,0.055126791620729865,925.2754381911363,6.831171639867334,0,0.3126510121707011,0.3126510121707011
ENSG00000277264,6,32179816,32179876,61,+,ENSG00000277264,MIR6833,miRNA,chromosome,microRNA 6833 [Source:HGNC Symbol;Acc:HGNC:50245],ENSG00000277264.1,ENST00000620680,MIR6833,102465500,1813,0.8690170209753519,0.6254126354278653,0.055126791620729865,1576.3968760492885,7.363531220518978,0,0.31244089604226843,0.31244089604226843
ENSG00000256019,12,11048332,11049256,925,-,ENSG00000256019,TAS2R63P,unprocessed_pseudogene,chromosome,taste 2 receptor member 63 pseudogene [Source:HGNC Symbol;Acc:HGNC:20641],ENSG00000256019.1,ENST00000541376,TAS2R63P,,1813,0.4053972850597591,0.34032002798226224,0.055126791620729865,735.390675098403,6.60176078645746,0,-0.31163528955969816,0.31163528955969816
ENSG00000228838,1,53288024,53289706,1683,+,ENSG00000228838,,lncRNA,chromosome,novel transcript,ENSG00000228838.1,ENST00000421637,,,1814,0.36569013811800777,0.3116598965573349,0.0,663.361910546066,6.498827046995924,0,-0.30997013286330666,0.30997013286330666
ENSG00000230068,1,22059197,22064199,5003,+,ENSG00000230068,CDC42-IT1,lncRNA,chromosome,CDC42 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41317],ENSG00000230068.2,ENST00000431803,CDC42-IT1,,1814,0.5556431706447831,0.4418890746788351,0.0,1007.9367115496366,6.916652294451432,0,0.30834581272193373,0.30834581272193373
ENSG00000264089,2,12199130,12199201,72,+,ENSG00000264089,MIR3681,miRNA,chromosome,microRNA 3681 [Source:HGNC Symbol;Acc:HGNC:38994],ENSG00000264089.1,ENST00000580089,MIR3681,100500884,1814,0.32354611650427983,0.2803145864332989,0.0,586.9126553387637,6.376578391522436,0,-0.3070103524368152,0.3070103524368152
ENSG00000139192,12,6451690,6466517,14828,+,ENSG00000139192,TAPBPL,protein_coding,chromosome,TAP binding protein like [Source:HGNC Symbol;Acc:HGNC:30683],ENSG00000139192.12,ENST00000266556,TAPBPL,55080,1813,1.4980221274773358,0.9154992697415496,0.055126791620729865,2717.412139243887,7.907803216491822,0,0.3043998912927982,0.3043998912927982
ENSG00000272084,1,19072110,19075511,3402,-,ENSG00000272084,,lncRNA,chromosome,novel transcript,ENSG00000272084.1,ENST00000606379,,,1814,0.8650670160874198,0.6232969860091222,0.0,1569.2315671825795,7.358978382486784,0,0.3022531246556579,0.3022531246556579
ENSG00000180549,9,137030174,137032088,1915,-,ENSG00000180549,FUT7,protein_coding,chromosome,fucosyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4018],ENSG00000180549.8,ENST00000314412,FUT7,2529,1813,0.7082886072304083,0.5354920548802108,0.055126791620729865,1284.8355335159606,7.159164006662462,0,0.30192999279454524,0.30192999279454524
ENSG00000275576,20,32116171,32116629,459,+,ENSG00000275576,,lncRNA,chromosome,"novel transcript, sense intronic to TM9SF4",ENSG00000275576.1,ENST00000611964,,,1813,0.5413066829224698,0.43263055206100715,0.055126791620729865,981.9303228213602,6.890538235459281,0,-0.30143867217608034,0.30143867217608034
ENSG00000256827,12,124005871,124006225,355,-,ENSG00000256827,,processed_pseudogene,chromosome,spindle and kinetochore associated complex subunit 2 (SKA2),ENSG00000256827.1,ENST00000536166,,,1813,0.6361742152638226,0.4923607210586212,0.055126791620729865,1154.020026488574,7.051872961756723,0,-0.30128805707137823,0.30128805707137823
ENSG00000251747,12,11546479,11546540,62,+,ENSG00000251747,RNU7-60P,snRNA,chromosome,"RNA, U7 small nuclear 60 pseudogene [Source:HGNC Symbol;Acc:HGNC:34156]",ENSG00000251747.1,ENST00000515938,RNU7-60P,,1812,0.5370880446960563,0.42988974638755817,0.11025358324145973,974.2777130786462,6.882722264367182,0,0.30086759696240617,0.30086759696240617
ENSG00000266206,8,12727232,12727304,73,-,ENSG00000266206,MIR3926-1,miRNA,chromosome,microRNA 3926-1 [Source:HGNC Symbol;Acc:HGNC:38959],ENSG00000266206.1,ENST00000578598,MIR3926-1,100500870,1813,0.5351531856409834,0.42863017126580255,0.055126791620729865,970.7678787527439,6.8791169680737525,0,0.3002228611115851,0.3002228611115851
ENSG00000287356,1,2315040,2323085,8046,+,ENSG00000287356,,lncRNA,chromosome,"novel transcript, antisense to MORN1",ENSG00000287356.1,ENST00000661319,,,1814,1.0917104084229696,0.7379821085245285,0.0,1980.362680879267,7.591540109638261,0,-0.2996857763897854,0.2996857763897854
ENSG00000235027,11,1760348,1762486,2139,+,ENSG00000235027,,lncRNA,chromosome,novel transcript,ENSG00000235027.1,ENST00000449248,,,1813,1.6090629058914154,0.9589911169760027,0.055126791620729865,2918.8401112870274,7.979284137354588,0,0.2987112273481566,0.2987112273481566
ENSG00000207523,1,92840719,92840851,133,+,ENSG00000207523,SNORA66,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 66 [Source:HGNC Symbol;Acc:HGNC:10223]",ENSG00000207523.1,ENST00000384792,SNORA66,26782,1814,0.6664391769464494,0.5106891206177295,0.0,1208.920666980859,7.098310071962714,0,0.29730129493452234,0.29730129493452234
ENSG00000157978,1,25543606,25568886,25281,+,ENSG00000157978,LDLRAP1,protein_coding,chromosome,low density lipoprotein receptor adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:18640],ENSG00000157978.12,ENST00000374338,LDLRAP1,26119,1814,1.3422478915436697,0.8511111056646034,0.0,2434.837675260217,7.798045990837858,0,0.2969498029996743,0.2969498029996743
LRG_276,1,25543585,25568886,25302,+,LRG_276,LDLRAP1,LRG_gene,chromosome,low density lipoprotein receptor adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:18640],LRG_276.1,LRG_276t1,LDLRAP1,26119,1814,1.3430762005867358,0.8514646816543995,0.0,2436.340227864339,7.798662653180833,0,0.29643576170344343,0.29643576170344343
ENSG00000280498,1,28580920,28581054,135,-,ENSG00000280498,SNORA16A,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 16A [Source:HGNC Symbol;Acc:HGNC:32605]",ENSG00000280498.1,ENST00000628458,SNORA16A,692073,1814,1.7758258133746936,1.020948293332451,0.0,3221.3480254616943,8.077865573254922,0,0.29549668353618197,0.29549668353618197
ENSG00000274034,20,64076955,64077010,56,-,ENSG00000274034,MIR6813,miRNA,chromosome,microRNA 6813 [Source:HGNC Symbol;Acc:HGNC:50017],ENSG00000274034.1,ENST00000621638,MIR6813,102466741,1811,0.8796349143236838,0.6310775634749839,0.1653803748621785,1595.6577345831624,7.375667807514416,0,0.2953153496958503,0.2953153496958503
ENSG00000265520,8,17681578,17681657,80,-,ENSG00000265520,MIR548V,miRNA,chromosome,microRNA 548v [Source:HGNC Symbol;Acc:HGNC:38302],ENSG00000265520.1,ENST00000584165,MIR548V,100422850,1813,0.48646021478496,0.39639759874194713,0.055126791620729865,882.4388296199174,6.78382205293939,0,-0.2944467983310203,0.2944467983310203
ENSG00000284155,11,64891355,64891439,85,-,ENSG00000284155,MIR194-2,miRNA,chromosome,microRNA 194-2 [Source:HGNC Symbol;Acc:HGNC:31565],ENSG00000284155.1,ENST00000384864,MIR194-2,406970,1813,0.5793448370193964,0.45701010092929084,0.055126791620729865,1050.931534353185,6.958383309766446,0,0.2941611018809817,0.2941611018809817
ENSG00000199603,2,38147415,38147521,107,+,ENSG00000199603,RNU6-951P,snRNA,chromosome,"RNA, U6 small nuclear 951, pseudogene [Source:HGNC Symbol;Acc:HGNC:47914]",ENSG00000199603.1,ENST00000362733,RNU6-951P,,1814,0.7598779087690486,0.5652444366262634,0.0,1378.4185265070541,7.229417331751607,0,-0.2939837388717934,0.2939837388717934
ENSG00000284173,2,218280125,218280188,64,-,ENSG00000284173,MIR6513,miRNA,chromosome,microRNA 6513 [Source:HGNC Symbol;Acc:HGNC:50247],ENSG00000284173.1,ENST00000621188,MIR6513,102465256,1810,0.666989985279883,0.511019596120067,0.22050716648290836,1209.9198332977078,7.09913554259861,0,0.2939479447545355,0.2939479447545355
ENSG00000199695,22,31222745,31222853,109,-,ENSG00000199695,RNU6-1128P,snRNA,chromosome,"RNA, U6 small nuclear 1128, pseudogene [Source:HGNC Symbol;Acc:HGNC:48091]",ENSG00000199695.1,ENST00000362825,RNU6-1128P,,1813,0.46496942484336,0.38183437183715174,0.055126791620729865,843.454536665855,6.738690900181615,0,-0.2937027975116368,0.2937027975116368
ENSG00000274582,1,28580920,28581056,137,-,ENSG00000274582,SNORA16A,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 16A [Source:HGNC Symbol;Acc:HGNC:32605]",ENSG00000274582.1,ENST00000384342,SNORA16A,,1814,1.7779735807952592,1.0217217341340357,0.0,3225.2440755626003,8.079073914708038,0,0.2927772886523587,0.2927772886523587
ENSG00000223861,1,151557446,151557940,495,+,ENSG00000223861,,processed_pseudogene,chromosome,ribosomal protein S10 (RPS10) pseudogene,ENSG00000223861.1,ENST00000452587,,,1814,0.3111192625929505,0.2708811713479842,0.0,564.3703423436122,6.337480989592262,0,-0.29271903890718354,0.29271903890718354
ENSG00000263776,3,186787612,186787749,138,+,ENSG00000263776,SNORA4,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 4 [Source:HGNC Symbol;Acc:HGNC:32587]",ENSG00000263776.1,ENST00000584302,SNORA4,619568,1813,0.9741919610700077,0.6801591809996449,0.055126791620729865,1767.184217380994,7.477708433120871,0,0.29247165404710085,0.29247165404710085
ENSG00000250555,5,88692651,88692859,209,+,ENSG00000250555,,lncRNA,chromosome,novel transcript,ENSG00000250555.2,ENST00000511000,,,1813,1.1458019676108857,0.7635133601792112,0.055126791620729865,2078.4847692461467,7.639875434917696,0,-0.2919224652413868,0.2919224652413868
ENSG00000203469,1,10458555,10459338,784,+,ENSG00000203469,,lncRNA,chromosome,"novel transcript, antisense to DFFA",ENSG00000203469.2,ENST00000424487,,,1814,0.48198732904348063,0.39338397693416005,0.0,874.3250148848739,6.774595262971495,0,-0.29173905474865014,0.29173905474865014
ENSG00000229393,1,2493437,2494479,1043,-,ENSG00000229393,,lncRNA,chromosome,novel transcript,ENSG00000229393.1,ENST00000442305,,,1814,0.48229753245998835,0.3935932708665136,0.0,874.8877238824189,6.775237913638036,0,-0.2917081777883844,0.2917081777883844
ENSG00000260077,2,10039092,10040663,1572,-,ENSG00000260077,,lncRNA,chromosome,novel transcript,ENSG00000260077.1,ENST00000567540,,,1814,0.6732629231294669,0.5147755663391567,0.0,1221.298942556853,7.10848874365714,0,0.29156426973433763,0.29156426973433763
ENSG00000267292,18,12050309,12050672,364,-,ENSG00000267292,,processed_pseudogene,chromosome,"WD repeat domain, phosphoinositide interacting 2 (WIPI2) pseudogene",ENSG00000267292.1,ENST00000593141,,,1813,0.4085096864416575,0.34253218544352004,0.055126791620729865,741.0365712051668,6.609398529291299,0,0.2915238036480329,0.2915238036480329
ENSG00000284194,22,50523568,50526461,2894,-,ENSG00000284194,SCO2,protein_coding,chromosome,synthesis of cytochrome C oxidase 2 [Source:HGNC Symbol;Acc:HGNC:10604],ENSG00000284194.3,ENST00000395693,SCO2,9997,1813,2.006033676761272,1.1006214944487567,0.055126791620729865,3638.9450896449475,8.199723875254625,0,0.2914435770459129,0.2914435770459129
ENSG00000264371,1,25023503,25023586,84,+,ENSG00000264371,MIR4425,miRNA,chromosome,microRNA 4425 [Source:HGNC Symbol;Acc:HGNC:41891],ENSG00000264371.1,ENST00000580572,MIR4425,100616365,1814,0.5186396904187754,0.41781499364587443,0.0,940.8123984196586,6.847806102322142,0,0.2901854020455374,0.2901854020455374
ENSG00000273723,13,52651305,52652279,975,-,ENSG00000273723,SUGT1-DT,lncRNA,chromosome,SUGT1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54809],ENSG00000273723.1,ENST00000620372,SUGT1-DT,116435302,1813,1.9733488940388484,1.0896888913312512,0.055126791620729865,3579.654893786471,8.18330099389014,0,0.2899045219418454,0.2899045219418454
ENSG00000103168,16,84177847,84187070,9224,-,ENSG00000103168,TAF1C,protein_coding,chromosome,"TATA-box binding protein associated factor, RNA polymerase I subunit C [Source:HGNC Symbol;Acc:HGNC:11534]",ENSG00000103168.17,ENST00000566732,TAF1C,9013,1813,1.3695780167978113,0.8627118873098576,0.055126791620729865,2484.4145224712297,7.818194734467091,0,0.28755313278102096,0.28755313278102096
ENSG00000267778,19,1238179,1239522,1344,+,ENSG00000267778,CBARP-DT,lncRNA,chromosome,CBARP divergent transcript [Source:HGNC Symbol;Acc:HGNC:55285],ENSG00000267778.1,ENST00000592843,CBARP-DT,,1813,1.0934893201121463,0.7388322050129601,0.055126791620729865,1983.5896266834332,7.593167434561026,0,0.2863605618731613,0.2863605618731613
ENSG00000207286,6,25287432,25287533,102,-,ENSG00000207286,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000207286.1,ENST00000384556,Y_RNA,,1813,0.30129734148627235,0.26336172183089557,0.055126791620729865,546.553377456098,6.305459950009014,0,0.2861241319744334,0.2861241319744334
ENSG00000207633,X,139924148,139924231,84,-,ENSG00000207633,MIR505,miRNA,chromosome,microRNA 505 [Source:HGNC Symbol;Acc:HGNC:32140],ENSG00000207633.3,ENST00000384901,MIR505,574508,1813,0.4130721872564672,0.34576619033549794,0.055126791620729865,749.3129476832315,6.62049038307776,0,0.285336490774943,0.285336490774943
ENSG00000182117,15,34341719,34343136,1418,-,ENSG00000182117,NOP10,protein_coding,chromosome,NOP10 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14378],ENSG00000182117.6,ENST00000328848,NOP10,55505,1813,1.9380800228662616,1.077756314571455,0.055126791620729865,3515.6771614793984,8.165271834538588,0,-0.2840249986717697,0.2840249986717697
LRG_345,15,34341716,34343161,1446,-,LRG_345,NOP10,LRG_gene,chromosome,NOP10 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14378],LRG_345.1,LRG_345t1,NOP10,55505,1813,1.9361508126619809,1.0770994761435289,0.055126791620729865,3512.1775741688334,8.164276198716438,0,-0.283760989232822,0.283760989232822
ENSG00000270285,3,48039267,48039490,224,+,ENSG00000270285,,processed_pseudogene,chromosome,"ribosomal protein S27-like, pseudogene",ENSG00000270285.1,ENST00000604416,,,1813,1.1969615196615242,0.7870752783021225,0.055126791620729865,2171.2881966660048,7.68353635948278,0,-0.28172751573224336,0.28172751573224336
ENSG00000265874,11,65649192,65649253,62,+,ENSG00000265874,MIR4489,miRNA,chromosome,microRNA 4489 [Source:HGNC Symbol;Acc:HGNC:41685],ENSG00000265874.1,ENST00000578869,MIR4489,100616284,1811,0.6716380460938528,0.5138040116184774,0.1653803748621785,1218.351415614249,7.106074369818109,0,0.2815826871774511,0.2815826871774511
ENSG00000213820,20,46099518,46100176,659,+,ENSG00000213820,RPL13P2,processed_pseudogene,chromosome,ribosomal protein L13 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16342],ENSG00000213820.3,ENST00000440687,RPL13P2,,1813,0.8431138529063202,0.6114564526376507,0.055126791620729865,1529.4085291720648,7.333289991275741,0,0.2795946400866076,0.2795946400866076
ENSG00000274297,15,70758269,70758856,588,-,ENSG00000274297,,lncRNA,chromosome,"novel transcript, sense intronic to UACA",ENSG00000274297.1,ENST00000621778,,,1813,0.5530156528866625,0.44019862324432163,0.055126791620729865,1003.1703943364059,6.911917001326141,0,0.2793273600819215,0.2793273600819215
ENSG00000212411,10,29575306,29575381,76,+,ENSG00000212411,SNORD115,snoRNA,chromosome,Small nucleolar RNA SNORD115 [Source:RFAM;Acc:RF00105],ENSG00000212411.1,ENST00000391109,SNORD115,,1812,0.42385622846054316,0.3533688447329302,0.11025358324145973,768.8751984274253,6.64622842174697,0,-0.2793239473834213,0.2793239473834213
ENSG00000289004,16,58514886,58515436,551,-,ENSG00000289004,,lncRNA,chromosome,novel transcript,ENSG00000289004.1,ENST00000692609,,,1812,1.8066535690814218,1.0319928729771688,0.11025358324145973,3277.269574313699,8.095070993358002,0,0.27847509959295413,0.27847509959295413
ENSG00000222112,1,33336566,33336864,299,-,ENSG00000222112,RN7SKP16,misc_RNA,chromosome,RN7SK pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:45740],ENSG00000222112.1,ENST00000410180,RN7SKP16,,1814,0.9814915727805444,0.6838498806897981,0.0,1780.4257130239075,7.485169285059932,0,-0.27833842087096644,0.27833842087096644
ENSG00000283824,17,1713903,1713987,85,-,ENSG00000283824,MIR22,miRNA,chromosome,microRNA 22 [Source:HGNC Symbol;Acc:HGNC:31599],ENSG00000283824.1,ENST00000362190,MIR22,407004,1812,1.6393377176352613,0.9705280211543565,0.11025358324145973,2973.758619790364,7.997918178483091,0,0.2775203712380213,0.2775203712380213
ENSG00000231369,22,26886909,26887548,640,-,ENSG00000231369,,processed_pseudogene,chromosome,ribosomal protein L15 (RPL15) pseudogene,ENSG00000231369.1,ENST00000422915,,,1813,0.460952225229353,0.37908843218554894,0.055126791620729865,836.1673365660463,6.730023974720012,0,-0.2770580623354491,0.2770580623354491
ENSG00000207231,4,185415973,185416086,114,-,ENSG00000207231,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000207231.1,ENST00000384502,Y_RNA,,1813,0.3617088535998112,0.308740420999776,0.055126791620729865,656.1398604300575,6.487896873196346,0,0.2762000929431822,0.2762000929431822
ENSG00000236772,20,32449755,32453607,3853,+,ENSG00000236772,,lncRNA,chromosome,"novel transcript, antisense to NOL4L",ENSG00000236772.1,ENST00000442179,,,1813,0.7968081271713151,0.5860118281281186,0.055126791620729865,1445.4099426887656,7.276839863707735,0,0.27598274070931406,0.27598274070931406
ENSG00000200842,17,62036833,62036945,113,+,ENSG00000200842,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000200842.1,ENST00000363972,Y_RNA,,1812,0.38622385491349154,0.326583399207732,0.11025358324145973,700.6100728130737,6.5533777978720655,0,-0.274840813611885,0.274840813611885
ENSG00000240474,20,38872770,38873074,305,+,ENSG00000240474,RN7SL116P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 116, pseudogene [Source:HGNC Symbol;Acc:HGNC:46132]",ENSG00000240474.3,ENST00000470786,RN7SL116P,,1812,0.8751142203396354,0.6286695750814499,0.11025358324145973,1587.4571956960986,7.37051850697956,0,0.27405169428788095,0.27405169428788095
ENSG00000202019,22,31230071,31230172,102,-,ENSG00000202019,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000202019.1,ENST00000365149,Y_RNA,,1813,0.9159577018655576,0.6502176030343986,0.055126791620729865,1661.5472711841214,7.4161062059207365,0,0.2735808400713995,0.2735808400713995
ENSG00000253064,17,29424762,29424867,106,-,ENSG00000253064,RNU6-711P,snRNA,chromosome,"RNA, U6 small nuclear 711, pseudogene [Source:HGNC Symbol;Acc:HGNC:47674]",ENSG00000253064.1,ENST00000517255,RNU6-711P,,1813,0.4254277593457,0.354471950671995,0.055126791620729865,771.7259554530998,6.649924464970831,0,-0.2733803810783869,0.2733803810783869
ENSG00000276092,18,68721082,68721560,479,+,ENSG00000276092,,lncRNA,chromosome,"novel transcript, sense intronic to CCDC102B",ENSG00000276092.1,ENST00000613819,,,1813,0.6105988896580987,0.47660609098263296,0.055126791620729865,1107.626385839791,7.0108770377486405,0,0.27315844531947403,0.27315844531947403
ENSG00000230798,1,63320878,63324441,3564,-,ENSG00000230798,FOXD3-AS1,lncRNA,chromosome,FOXD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40241],ENSG00000230798.6,ENST00000427268,FOXD3-AS1,100996301,1814,1.4010795451749865,0.8759184467090657,0.0,2541.5582949474256,7.840926055859446,0,-0.2730024437098277,0.2730024437098277
ENSG00000214688,10,71711701,71737824,26124,-,ENSG00000214688,C10orf105,protein_coding,chromosome,chromosome 10 open reading frame 105 [Source:HGNC Symbol;Acc:HGNC:20304],ENSG00000214688.6,ENST00000441508,C10orf105,414152,1813,0.8517926577477862,0.6161541740967359,0.055126791620729865,1545.1518811544843,7.343524465689713,0,0.2727712041152665,0.2727712041152665
ENSG00000278108,12,53056944,53057012,69,+,ENSG00000278108,MIR6757,miRNA,chromosome,microRNA 6757 [Source:HGNC Symbol;Acc:HGNC:50160],ENSG00000278108.1,ENST00000612099,MIR6757,102466193,1812,0.6612181627893545,0.5075511662503003,0.11025358324145973,1199.4497472998892,7.0904515549766565,0,0.2725865379638712,0.2725865379638712
ENSG00000206659,1,175022479,175022580,102,-,ENSG00000206659,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000206659.1,ENST00000383932,Y_RNA,,1813,0.9325485615704262,0.6588396300487995,0.055126791620729865,1691.643090688753,7.434046545194327,0,-0.27221496598448885,0.27221496598448885
ENSG00000187140,1,63322567,63325128,2562,+,ENSG00000187140,FOXD3,protein_coding,chromosome,forkhead box D3 [Source:HGNC Symbol;Acc:HGNC:3804],ENSG00000187140.6,ENST00000371116,FOXD3,27022,1814,1.3405078556105707,0.8503679381337146,0.0,2431.6812500775754,7.796749323135297,0,-0.2721317375707706,0.2721317375707706
ENSG00000271742,1,15682873,15683128,256,-,ENSG00000271742,,lncRNA,chromosome,novel transcript,ENSG00000271742.1,ENST00000606262,,,1814,0.6560469445230603,0.5044334037032117,0.0,1190.0691573648314,7.082606634306636,0,-0.27197597968509996,0.27197597968509996
ENSG00000281863,3,8931495,8931632,138,+,ENSG00000281863,,snoRNA,chromosome,,ENSG00000281863.1,ENST00000631270,,,1813,0.4932961143667638,0.4009858340330771,0.055126791620729865,894.8391514613095,6.797760878401204,0,0.2715897559511372,0.2715897559511372
ENSG00000283084,18,23485000,23485197,198,+,ENSG00000283084,,processed_pseudogene,chromosome,high mobility group nucleosome binding domain 1 (HMGN1) pseudogene,ENSG00000283084.1,ENST00000634369,,,1813,0.3742232910556617,0.31788869228190747,0.055126791620729865,678.8410499749704,6.521859020809546,0,0.27154320788784175,0.27154320788784175
ENSG00000078369,1,1785285,1891117,105833,-,ENSG00000078369,GNB1,protein_coding,chromosome,G protein subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4396],ENSG00000078369.18,ENST00000378609,GNB1,2782,1814,0.8877442243859969,0.6353825841740036,0.0,1610.3680230361983,7.384838800933833,0,0.27148521621973426,0.27148521621973426
ENSG00000257477,12,54428303,54429403,1101,+,ENSG00000257477,LINC01154,lncRNA,chromosome,long intergenic non-protein coding RNA 1154 [Source:HGNC Symbol;Acc:HGNC:49504],ENSG00000257477.1,ENST00000548617,LINC01154,,1813,0.9394541117488344,0.6624065477823765,0.055126791620729865,1704.1697587123856,7.441419949988535,0,-0.27102111858148087,0.27102111858148087
ENSG00000276057,22,30971296,30971382,87,+,ENSG00000276057,,misc_RNA,chromosome,,ENSG00000276057.1,ENST00000614234,,,1813,0.6829296109384009,0.5205360907680266,0.055126791620729865,1238.834314242259,7.122733032124898,0,-0.27079871127585703,0.27079871127585703
ENSG00000199815,3,8931506,8931631,126,+,ENSG00000199815,,snoRNA,chromosome,,ENSG00000199815.2,ENST00000362945,,,1813,0.4912160590044802,0.39959193407339144,0.055126791620729865,891.0659310341271,6.793540043563914,0,0.2707679488951772,0.2707679488951772
ENSG00000226963,2,172427774,172428603,830,-,ENSG00000226963,,lncRNA,chromosome,novel transcript,ENSG00000226963.1,ENST00000441212,,,1813,1.9075213978011578,1.0673009649024863,0.055126791620729865,3460.2438156113003,8.1493832877335,0,-0.27043615060070636,0.27043615060070636
ENSG00000278743,12,25385670,25386241,572,-,ENSG00000278743,,lncRNA,chromosome,novel transcript,ENSG00000278743.1,ENST00000622671,,,1810,2.1950870823993434,1.1616143432951047,0.22050716648290836,3981.8879674724085,8.28976245511154,0,0.2691729602547148,0.2691729602547148
LRG_1126,12,6867531,6870948,3418,+,LRG_1126,TPI1,LRG_gene,chromosome,triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:12009],LRG_1126.1,LRG_1126t1,TPI1,7167,1813,2.099174876047517,1.1311359070449107,0.055126791620729865,3807.9032251501953,8.245096559264322,0,0.2675377349148889,0.2675377349148889
